0.0000000000, 77.0000000000, 70.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
0.5000000000, 77.0000000000, 70.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
1.0000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
1.5000000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
2.0000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
2.5000000000, 70.0000000000, 66.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
3.0000000000, 70.0000000000, 66.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
3.5000000000, 70.0000000000, 66.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
4.5000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
5.0000000000, 72.0000000000, 67.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
6.0000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
6.5000000000, 77.0000000000, 70.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
7.0000000000, 75.0000000000, 69.0000000000, 0.2458333400, 1.0000000000, 88.0000000000
7.2500000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
7.5000000000, 72.0000000000, 67.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
8.0000000000, 67.0000000000, 64.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
8.5000000000, 70.0000000000, 66.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
9.0000000000, 69.0000000000, 65.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
9.5000000000, 70.0000000000, 66.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
10.5000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
11.0000000000, 72.0000000000, 67.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
12.0000000000, 77.0000000000, 70.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
12.5000000000, 77.0000000000, 70.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
12.7500000000, 79.0000000000, 71.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
13.0000000000, 77.0000000000, 70.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
13.5000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
14.0000000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
14.2500000000, 75.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
14.5000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
15.0000000000, 70.0000000000, 66.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
15.5000000000, 70.0000000000, 66.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
16.5000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
17.0000000000, 72.0000000000, 67.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
18.0000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
18.5000000000, 77.0000000000, 70.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
19.0000000000, 75.0000000000, 69.0000000000, 0.2458333400, 1.0000000000, 88.0000000000
19.2500000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
19.5000000000, 72.0000000000, 67.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
20.0000000000, 67.0000000000, 64.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
20.5000000000, 70.0000000000, 66.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
21.0000000000, 69.0000000000, 65.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
21.5000000000, 70.0000000000, 66.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
22.5000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
23.0000000000, 70.0000000000, 66.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
30.0000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
30.5000000000, 75.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
30.7500000000, 77.0000000000, 70.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
31.0000000000, 79.0000000000, 71.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
31.2500000000, 77.0000000000, 70.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
31.5000000000, 75.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
31.7500000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
32.0000000000, 72.0000000000, 67.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
32.2500000000, 70.0000000000, 66.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
32.5000000000, 69.0000000000, 65.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
32.7500000000, 67.0000000000, 64.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
33.0000000000, 65.0000000000, 63.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
33.2500000000, 63.0000000000, 62.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
33.5000000000, 62.0000000000, 61.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
33.7500000000, 63.0000000000, 62.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
34.0000000000, 65.0000000000, 63.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
34.2500000000, 67.0000000000, 64.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
34.5000000000, 69.0000000000, 65.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
34.7500000000, 70.0000000000, 66.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
35.0000000000, 65.0000000000, 63.0000000000, 1.4979167000, 1.0000000000, 88.0000000000
42.0000000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
42.5000000000, 75.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
42.7500000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
